name,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,gameid,isactive
12 Days,3,5,15,15,2011,1,TRUE
5-Minute Marvel,2,5,5,5,2018,2,TRUE
7 Wonders,2,7,30,30,2010,3,TRUE
7 Wonders Duel,2,2,30,30,2015,4,TRUE
7 Wonders: Architects,2,7,25,25,2021,5,TRUE
Aargh!,2,4,20,20,2005,6,TRUE
Abalone,2,2,30,30,1987,7,TRUE
Abandon All Artichokes,2,4,20,20,2020,8,TRUE
Abyss,2,4,60,30,2014,9,TRUE
Acquire,2,6,90,90,1963,10,TRUE
Adventure Land,2,4,45,45,2015,11,TRUE
The Adventurers: The Temple of Chac,2,6,45,45,2009,12,TRUE
Aeon's End: War Eternal,1,4,60,60,2017,13,TRUE
Africana,2,4,60,60,2012,14,TRUE
Airlines Europe,2,5,75,75,2011,15,TRUE
Akropolis,1,4,30,20,2022,16,TRUE
Akrotiri,2,2,45,45,2014,17,TRUE
Aladdin's Dragons,3,5,90,60,2000,18,TRUE
Alchemists,2,4,120,120,2014,19,TRUE
Alea Iacta Est,2,5,60,60,2009,20,TRUE
Alhambra,2,6,60,45,2003,21,TRUE
Alien Frontiers,2,4,90,90,2010,22,TRUE
Among the Stars,2,4,30,30,2012,23,TRUE
Das Amulett,3,6,60,60,2001,24,TRUE
Anima: Shadow of Omega,2,5,60,60,2006,25,TRUE
Animals on Board,2,4,30,15,2016,26,TRUE
Anomia,3,6,30,30,2010,27,TRUE
Apples to Apples,4,10,30,20,1999,28,TRUE
Arboretum,2,4,30,30,2015,29,TRUE
Arcane Academy,2,4,45,30,2016,30,TRUE
Archaeology: The Card Game,2,4,20,20,2007,31,TRUE
Archaeology: The New Expedition,2,5,30,20,2016,32,TRUE
Architects of the West Kingdom,1,5,80,60,2018,33,TRUE
Arena: Roma II,2,2,45,30,2009,34,TRUE
"Artifacts, Inc.",2,4,60,60,2014,35,TRUE
Asante,2,2,40,40,2013,36,TRUE
Ascension: Storm of Souls,1,4,30,30,2011,37,TRUE
At the Gates of Loyang,1,4,120,60,2009,38,TRUE
Atlantis Rising,2,6,90,30,2012,39,TRUE
Automania,2,4,90,60,2015,40,TRUE
Azul,2,4,45,30,2017,41,TRUE
Bacchus' Banquet,3,5,30,30,2008,42,TRUE
Back to the Future: Back in Time,2,4,50,50,2020,43,TRUE
Bad Company,1,6,30,30,2021,44,TRUE
Bag of Chips,2,5,20,15,2021,45,TRUE
Bandido,1,4,15,10,2016,46,TRUE
BANG!,4,7,40,20,2002,47,TRUE
BANG! The Dice Game,3,8,15,15,2013,48,TRUE
BANG! The Dice Game,3,8,15,15,2013,49,TRUE
Barbarossa,3,4,60,60,1988,50,TRUE
Bargain Quest,2,6,60,30,2017,51,TRUE
BasketBoss,2,5,50,50,2009,52,TRUE
Battle Line,2,2,30,30,2000,53,TRUE
Battle Merchants,2,4,120,120,2014,54,TRUE
BattleCON: Fate of Indines,2,2,60,30,2015,55,TRUE
Beasty Bar,2,4,20,20,2014,56,TRUE
Beer!,2,6,0,0,2001,57,TRUE
Belratti,3,7,25,25,2018,58,TRUE
Betrayal at House on the Hill,3,6,60,60,2004,59,TRUE
Between Two Cities,1,7,25,25,2015,60,TRUE
Biblios,2,4,30,30,2007,61,TRUE
Black Friday,2,5,55,55,2010,62,TRUE
Blokus,2,4,20,20,2000,63,TRUE
Blood Bound,6,12,30,30,2013,64,TRUE
Blood Rage,2,4,90,60,2015,65,TRUE
Bloodborne: The Card Game,3,5,45,30,2016,66,TRUE
The Bloody Inn,1,4,60,30,2015,67,TRUE
Blueprints,2,4,30,30,2013,68,TRUE
Blueprints,2,4,30,30,2013,69,TRUE
Boggle,1,8,10,10,1972,70,TRUE
Bohnanza,2,7,45,45,1997,71,TRUE
Bomb Busters,2,5,30,30,2024,72,TRUE
Boss Monster: The Dungeon Building Card Game,2,4,30,30,2013,73,TRUE
Bosworth,2,4,60,60,1998,74,TRUE
Botswana,2,5,30,20,1994,75,TRUE
Brass: Birmingham,2,4,120,60,2018,76,TRUE
Bridge Troll,3,6,45,45,2009,77,TRUE
Broom Service,2,5,75,30,2015,78,TRUE
Bruges,2,4,60,60,2013,79,TRUE
Brynk,2,99,30,15,2016,80,TRUE
Buccaneer Bones,1,4,15,15,2013,81,TRUE
Bunny Kingdom,2,4,60,40,2017,82,TRUE
"But Wait, There's More!",3,10,30,30,2011,83,TRUE
Butterfly Garden,2,4,30,30,2012,84,TRUE
BuyWord,1,4,45,45,2004,85,TRUE
Ca$h 'n Gun$,4,6,30,30,2005,86,TRUE
Ca$h 'n Gun$: Live,8,20,30,30,2007,87,TRUE
Camel Up,2,8,30,20,2014,88,TRUE
Can't Stop,2,4,30,30,1980,89,TRUE
The Capitals,2,5,120,120,2013,90,TRUE
Captain Sonar,2,8,60,45,2016,91,TRUE
Carcassonne,2,5,45,30,2000,92,TRUE
Carcassonne,2,5,45,30,2000,93,TRUE
The Card Game of Oz,1,4,20,20,2014,94,TRUE
Cartographers,1,100,45,30,2019,95,TRUE
Cascadia,1,4,45,30,2021,96,TRUE
Castell,2,4,90,60,2018,97,TRUE
Castle Combo,2,5,25,10,2024,98,TRUE
Castle Dice,1,4,45,45,2013,99,TRUE
Castle Panic,1,6,60,30,2009,100,TRUE
The Castles of Burgundy,2,4,90,30,2011,101,TRUE
Castles of Mad King Ludwig,1,4,90,90,2014,102,TRUE
Cat Packs,1,4,45,30,2024,103,TRUE
Caylus,2,5,150,60,2005,104,TRUE
Century: Golem Edition,2,5,45,30,2017,105,TRUE
Challengers!,1,8,45,45,2022,106,TRUE
The Chameleon,3,8,15,15,2017,107,TRUE
Chateau Roquefort,2,4,30,30,2007,108,TRUE
Chimera Station,2,4,90,60,2017,109,TRUE
Chinese Checkers,2,6,30,30,1893,110,TRUE
Chronicles of Crime: 1400,1,4,90,60,2020,111,TRUE
Chronicles of Crime: 1900,1,4,90,60,2021,112,TRUE
Cinque Terre,2,5,60,60,2013,113,TRUE
Citadels,2,8,60,20,2000,114,TRUE
Citadels,2,8,60,20,2000,115,TRUE
Clank!: A Deck-Building Adventure,2,4,60,30,2016,116,TRUE
Clans of Caledonia,1,4,120,30,2017,117,TRUE
Clue: The Card Game,3,5,45,45,2002,118,TRUE
Cockroach Poker Royal,2,6,25,15,2012,119,TRUE
Codenames,2,8,15,15,2015,120,TRUE
Coimbra,2,4,90,60,2018,121,TRUE
Coin & Crown,1,4,60,45,2018,122,TRUE
Colony,1,4,60,45,2016,123,TRUE
Colt Express,2,6,40,40,2014,124,TRUE
Concept,4,12,40,40,2013,125,TRUE
Concordia,2,5,100,100,2013,126,TRUE
Connect Four,2,2,10,10,1974,127,TRUE
Copycat,2,4,95,95,2012,128,TRUE
Cottage Garden,1,4,60,60,2016,129,TRUE
Council of Verona (Second Edition),2,5,20,20,2014,130,TRUE
Coup,2,6,15,15,2012,131,TRUE
Coup: Rebellion G54,3,6,15,15,2014,132,TRUE
Courtier,2,4,45,45,2012,133,TRUE
Cranium,4,99,60,60,1998,134,TRUE
Creature Caravan,1,4,90,60,2024,135,TRUE
Creature Comforts,1,5,45,45,2022,136,TRUE
Cretaceous Rails,1,4,120,30,2025,137,TRUE
The Crew: The Quest for Planet Nine,2,5,20,20,2019,138,TRUE
Crossfire,5,10,10,5,2017,139,TRUE
Crusaders: Thy Will Be Done,2,4,60,40,2018,140,TRUE
Cuckoo Zoo,2,10,20,20,2002,141,TRUE
Cutthroat Caverns,3,6,90,90,2007,142,TRUE
CV,2,4,60,60,2013,143,TRUE
Dairyman,2,4,30,20,2016,144,TRUE
Dead Cells: The Rogue-Lite Board Game,1,4,45,45,2024,145,TRUE
Dead of Winter: A Crossroads Game,2,5,120,60,2014,146,TRUE
Dead of Winter: The Long Night,2,5,120,60,2016,147,TRUE
Deadwood,2,5,60,30,2011,148,TRUE
Deception: Murder in Hong Kong,4,12,20,20,2014,149,TRUE
Decrypto,3,8,45,15,2018,150,TRUE
Defenders of the Realm,1,4,90,90,2010,151,TRUE
Demon Worker,3,4,45,45,2016,152,TRUE
Deus,2,4,90,60,2014,153,TRUE
Diabolo,3,5,30,30,2006,154,TRUE
Diamant,3,8,40,20,2005,155,TRUE
Dice Forge,2,4,45,45,2017,156,TRUE
Dice Manor,2,4,45,30,2023,157,TRUE
Dice Town,2,5,45,45,2009,158,TRUE
Discoveries: The Journals of Lewis & Clark,2,4,60,60,2015,159,TRUE
Discworld: Ankh-Morpork,2,4,60,60,2011,160,TRUE
Dive! Diver! Die!,3,5,45,45,2010,161,TRUE
Dixit,3,6,30,30,2008,162,TRUE
Dixit: Odyssey,3,12,30,30,2011,163,TRUE
Dog Lover,2,4,30,30,2021,164,TRUE
Dominion,2,4,30,30,2008,165,TRUE
Dominion: Intrigue,2,6,30,30,2009,166,TRUE
Don't Mess with Cthulhu Deluxe,4,8,30,1,2018,167,TRUE
DONUTS,2,2,15,10,2023,168,TRUE
Downforce,2,6,40,20,2017,169,TRUE
Dr. Eureka,2,4,15,15,2015,170,TRUE
Draftosaurus,2,5,15,15,2019,171,TRUE
Dragon's Gold,3,6,45,45,2001,172,TRUE
Dragonkeepers,2,4,20,20,2023,173,TRUE
Drakon,2,6,20,20,2001,174,TRUE
Dream Home,2,4,30,30,2016,175,TRUE
Drop It,2,4,30,30,2018,176,TRUE
Drum Roll,2,4,90,90,2011,177,TRUE
Dungeon Fighter,1,6,60,45,2011,178,TRUE
Dungeon Petz,2,4,90,90,2011,179,TRUE
Dungeons & Dragons: Rock Paper Wizard,3,6,30,30,2016,180,TRUE
Dutch Blitz,2,4,15,1,1960,181,TRUE
The Dutch Golden Age,3,4,60,60,2008,182,TRUE
Earth,1,5,90,45,2023,183,TRUE
Eclipse: New Dawn for the Galaxy,2,6,180,60,2011,184,TRUE
Ecos: First Continent,2,6,75,45,2019,185,TRUE
Elder Sign,1,8,90,90,2011,186,TRUE
Eldritch Horror,1,8,240,120,2013,187,TRUE
Elfenland,2,6,60,60,1998,188,TRUE
Elysium,2,4,60,60,2015,189,TRUE
Eminent Domain: Microcosm,2,2,15,15,2014,190,TRUE
Empire Builder,2,6,180,180,1982,191,TRUE
Empire's End,2,4,60,45,2023,192,TRUE
Endeavor: Age of Sail,2,5,90,60,2018,193,TRUE
Entropy,2,6,15,15,2015,194,TRUE
Eruption,2,6,60,30,2011,195,TRUE
Escape from the Aliens in Outer Space,2,8,45,20,2010,196,TRUE
Escape Room: The Game,3,5,60,60,2016,197,TRUE
Ethnos,2,6,60,45,2017,198,TRUE
Eurorails,2,6,240,180,1990,199,TRUE
Evolution,2,6,60,60,2014,200,TRUE
Evolution: Climate,2,6,60,60,2016,201,TRUE
Expedition Altiplano,2,2,30,30,2006,202,TRUE
Explorers of Navoria,2,4,80,40,2024,203,TRUE
Fallout Shelter: The Board Game,2,4,90,60,2020,204,TRUE
Family Business,2,6,30,30,1982,205,TRUE
Fantastic Factories,1,5,60,45,2019,206,TRUE
Fantasy Realms,2,6,20,20,2017,207,TRUE
Fidelitas,1,4,30,30,2015,208,TRUE
First Empires,2,5,60,45,2022,209,TRUE
First Rat,1,5,75,30,2022,210,TRUE
Fjords,1,2,30,30,2005,211,TRUE
Flamecraft,1,5,60,60,2022,212,TRUE
Flash Point: Fire Rescue,2,6,45,45,2011,213,TRUE
Fleet,2,4,45,30,2012,214,TRUE
Flip 7,3,18,20,20,2024,215,TRUE
For Sale,3,6,30,30,1997,216,TRUE
Forbidden Desert,2,5,45,45,2013,217,TRUE
Forbidden Island,2,4,30,30,2010,218,TRUE
Forest Shuffle,2,5,60,40,2023,219,TRUE
Formula De,2,10,120,120,1997,220,TRUE
Fortuna,2,4,60,60,2011,221,TRUE
Fortune and Glory: The Cliffhanger Game,1,8,240,90,2011,222,TRUE
The Fox Experiment,1,4,60,60,2023,223,TRUE
Fractured Sky,1,5,75,45,2024,224,TRUE
Friday,1,1,25,25,2011,225,TRUE
Fromage,1,4,45,30,2024,226,TRUE
Funfair,2,4,60,30,2021,227,TRUE
Fury of Dracula (Third/Fourth Edition),2,5,180,120,2015,228,TRUE
FUSE,1,5,10,10,2015,229,TRUE
The Game,1,5,20,20,2015,230,TRUE
Game of Thrones: The Iron Throne,3,5,60,30,2016,231,TRUE
Gauner raus!,2,4,60,30,2016,232,TRUE
Geek Out!,2,99,30,30,2013,233,TRUE
Get Bit!,2,7,20,10,2007,234,TRUE
Get on Board: New York & London,2,5,30,30,2022,235,TRUE
Ghost Blitz,2,8,20,20,2010,236,TRUE
Ghost Stories,1,4,60,60,2008,237,TRUE
Ghosts Love Candy Too,2,6,45,20,2022,238,TRUE
Give Me the Brain!,3,8,15,15,1996,239,TRUE
Gizmos,2,4,50,40,2018,240,TRUE
Glass Road,1,4,80,20,2013,241,TRUE
Gloom,2,5,60,60,2005,242,TRUE
The Gnomes of Zavandor,2,4,90,60,2011,243,TRUE
Going Postal,3,6,15,10,2019,244,TRUE
"Going, Going, GONE!",2,6,20,20,2013,245,TRUE
Good Cop Bad Cop,4,8,20,10,2014,246,TRUE
Grand Austria Hotel,2,4,120,60,2015,247,TRUE
The Grand Carnival,1,4,60,45,2020,248,TRUE
El Grande: Decennial Edition,2,5,90,90,2006,249,TRUE
The Great Split,2,7,45,45,2022,250,TRUE
The Grizzled,2,5,30,30,2015,251,TRUE
The Guild of Merchant Explorers,1,4,45,45,2022,252,TRUE
Guildhall,2,4,45,30,2012,253,TRUE
Guillotine,2,5,30,30,1998,254,TRUE
Habitats,1,5,50,30,2016,255,TRUE
Hail Hydra,5,8,75,40,2018,256,TRUE
Halli Galli,2,6,10,10,1990,257,TRUE
Halloween Party,3,6,20,20,2004,258,TRUE
Hanabi,2,5,25,25,2010,259,TRUE
Hanamikoji,2,2,15,15,2013,260,TRUE
Hansa Teutonica: Big Box,3,5,90,45,2020,261,TRUE
Happy Salmon,3,8,2,2,2016,262,TRUE
Harbour,1,4,60,30,2015,263,TRUE
Hardback,1,5,90,45,2018,264,TRUE
Le Havre,1,5,150,30,2008,265,TRUE
Heat: Pedal to the Metal,1,6,60,30,2022,266,TRUE
Herd Mentality,4,20,30,20,2020,267,TRUE
Here to Slay,2,6,60,30,2020,268,TRUE
"Hey, That's My Fish!",2,4,20,20,2003,269,TRUE
High Society,3,5,30,15,1995,270,TRUE
Hoity Toity,2,5,45,45,1990,271,TRUE
Horrified,1,5,60,60,2019,272,TRUE
I'm the Boss!,3,6,60,60,1994,273,TRUE
ICECOOL,2,4,30,30,2016,274,TRUE
Ideology: The War of Ideas,2,5,90,90,2003,275,TRUE
Imaginiff,3,8,30,30,1998,276,TRUE
Imhotep,2,4,40,40,2016,277,TRUE
Imhotep: The Duel,2,2,30,30,2018,278,TRUE
Imperial Settlers,1,4,90,45,2014,279,TRUE
The Impregnable Fortress,2,2,60,30,2017,280,TRUE
Ingenious,1,4,45,30,2004,281,TRUE
Ingenious,1,4,45,30,2004,282,TRUE
Innovation,2,5,60,20,2010,283,TRUE
Intrigue,3,5,45,45,1994,284,TRUE
La Isla,2,4,60,30,2014,285,TRUE
Isle of Skye: From Chieftain to King,2,5,50,30,2015,286,TRUE
Islebound,2,4,120,60,2016,287,TRUE
Istanbul,2,5,60,40,2014,288,TRUE
Istanbul: The Dice Game,2,4,40,20,2017,289,TRUE
Jaipur,2,2,30,30,2009,290,TRUE
Jamaica,2,6,60,30,2007,291,TRUE
Jump Drive,2,4,30,10,2017,292,TRUE
Jungle Speed,2,10,10,10,1997,293,TRUE
Jurassic Jumble,3,9,10,10,2004,294,TRUE
Just One,3,7,60,20,2018,295,TRUE
Kanagawa,2,4,45,45,2016,296,TRUE
Karuba,2,4,40,30,2015,297,TRUE
Keyflower,2,6,120,90,2012,298,TRUE
Kill Doctor Lucky,3,8,45,45,1996,299,TRUE
King of Tokyo,2,6,30,30,2011,300,TRUE
The King's Guild,1,6,120,60,2018,301,TRUE
Kingdomino,2,4,25,15,2016,302,TRUE
Kitchen Rush,1,4,45,30,2017,303,TRUE
Kites,2,6,10,10,2022,304,TRUE
Knarr,2,4,30,30,2023,305,TRUE
Kodama: The Tree Spirits,2,5,30,30,2016,306,TRUE
Ladies & Gentlemen,4,10,30,30,2013,307,TRUE
Lady Alice,3,5,30,30,2012,308,TRUE
Lanterns: The Harvest Festival,2,4,30,30,2015,309,TRUE
Las Vegas,2,5,30,30,2012,310,TRUE
Last Will,2,5,75,45,2011,311,TRUE
Lawless Empire,3,5,120,90,2016,312,TRUE
Legacy: Gears of Time,2,4,60,60,2012,313,TRUE
Legacy: The Testament of Duke de Crecy,1,4,60,60,2013,314,TRUE
Legend of Vyas,2,2,0,0,2015,315,TRUE
Legendary: A Marvel Deck Building Game,1,5,60,30,2012,316,TRUE
Let's Kill!,2,6,20,20,1997,317,TRUE
