name,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,gameid,isactive
Letters from Whitechapel,2,6,90,90,2011,318,TRUE
Level 7 [Omega Protocol],2,6,90,60,2013,319,TRUE
Lewis & Clark: The Expedition,1,5,120,120,2013,320,TRUE
Libertalia,2,6,60,40,2012,321,TRUE
Lift it!,1,8,30,30,2012,322,TRUE
Light Speed: Arena,1,4,15,5,2025,323,TRUE
Link City,2,6,30,30,2024,324,TRUE
Livingstone,2,5,35,35,2009,325,TRUE
Lonpos 4D Puzzle Game,1,2,5,5,2000,326,TRUE
Loot,2,8,20,20,1992,327,TRUE
Lord of the Rings,2,5,20,20,2003,328,TRUE
The Lord of the Rings: The Card Game,1,2,60,30,2011,329,TRUE
Lords of Scotland,2,5,35,35,2010,330,TRUE
Lords of Xidit,3,5,90,90,2014,331,TRUE
Lost Cities,2,2,30,30,1999,332,TRUE
Lost Legends,3,5,70,70,2013,333,TRUE
Lost Ruins of Arnak,1,4,120,30,2020,334,TRUE
Love Letter,2,4,20,20,2012,335,TRUE
Magic Maze,1,8,15,15,2017,336,TRUE
Majesty: For the Realm,2,4,30,20,2017,337,TRUE
The Manhattan Project,2,5,120,120,2012,338,TRUE
The Manhattan Project: Energy Empire,1,5,120,60,2016,339,TRUE
Mansions of Madness,2,5,180,120,2011,340,TRUE
Mansions of Madness: Second Edition,1,5,180,120,2016,341,TRUE
Martian Dice,2,99,10,10,2011,342,TRUE
Mascarade,2,13,30,30,2013,343,TRUE
Master of Orion: The Board Game,2,4,60,40,2016,344,TRUE
Master of Respect,3,5,60,60,2016,345,TRUE
Mastermind,2,2,20,20,1971,346,TRUE
Mechs vs. Minions,2,4,120,60,2016,347,TRUE
Medieval Academy,2,5,30,30,2014,348,TRUE
Medieval Merchant,2,6,90,60,1998,349,TRUE
Medina (Second Edition),2,4,60,60,2014,350,TRUE
Medium,2,8,45,30,2019,351,TRUE
Meeple War,2,4,60,30,2016,352,TRUE
Merkator,1,4,90,45,2010,353,TRUE
MicroMacro: Crime City,1,4,45,15,2020,354,TRUE
The Mines of Zavandor,2,4,90,45,2010,355,TRUE
Mission: Red Planet,3,5,60,60,2005,356,TRUE
Monopoly Deal Card Game,2,5,15,15,2008,357,TRUE
Monster Café,2,4,20,20,2013,358,TRUE
Morels,2,2,30,30,2012,359,TRUE
Mr. Jack,2,2,30,30,2006,360,TRUE
Munchkin Dungeon,2,5,90,60,2020,361,TRUE
Mysterium,2,7,42,42,2015,362,TRUE
Mysterium Park,2,6,45,30,2020,363,TRUE
Mystic Market,2,4,45,30,2019,364,TRUE
Mystic Vale,2,4,45,45,2016,365,TRUE
Nations,1,5,200,40,2013,366,TRUE
Nations: The Dice Game,1,4,40,20,2014,367,TRUE
Near and Far,2,4,120,90,2017,368,TRUE
New Haven,2,4,60,60,2013,369,TRUE
New York 1901,2,4,60,30,2015,370,TRUE
New York Slice,2,6,30,30,2017,371,TRUE
Nidavellir,2,5,45,45,2020,372,TRUE
The Night Cage,1,5,60,40,2021,373,TRUE
Night of the Ninja,4,11,30,15,2021,374,TRUE
Nimalia,2,4,30,25,2023,375,TRUE
No Thanks!,3,7,20,20,2004,376,TRUE
No Thanks!,3,7,20,20,2004,377,TRUE
Nobody but Us Chickens,3,6,20,20,2003,378,TRUE
Not Alone,2,7,45,30,2016,379,TRUE
Notre Dame,2,5,75,45,2007,380,TRUE
Nuns on the Run,2,8,60,45,2010,381,TRUE
Oceanos,2,5,45,30,2016,382,TRUE
OddVille,2,4,60,30,2012,383,TRUE
Oh My Goods!,2,4,30,30,2015,384,TRUE
Old Maid,2,6,5,5,1874,385,TRUE
On Tour: Paris and New York,1,8,30,20,2022,386,TRUE
Once Upon a Time: The Storytelling Card Game,2,6,30,30,1993,387,TRUE
One Night Revolution,3,10,15,15,2015,388,TRUE
One Night Ultimate Werewolf,3,10,10,10,2014,389,TRUE
Onitama,2,2,20,15,2014,390,TRUE
Orleans,2,5,90,90,2014,391,TRUE
Outlive,2,4,110,40,2017,392,TRUE
Packet Row,2,5,75,45,2013,393,TRUE
Paleo,2,4,60,45,2020,394,TRUE
Pandemic,2,4,45,45,2008,395,TRUE
Pandemic,2,4,45,45,2008,396,TRUE
Pandemic: Rapid Response,2,4,20,20,2019,397,TRUE
Pandemic: The Cure,2,5,30,30,2014,398,TRUE
Parade,2,6,45,45,2007,399,TRUE
Party Panda Pirates,2,6,45,30,2024,400,TRUE
Pasha,2,5,30,30,2013,401,TRUE
Pass the Bomb,2,10,20,20,1994,402,TRUE
Patchwork,2,2,30,15,2014,403,TRUE
Pathfinder Adventure Card Game: Rise of the Runelords â€“ Base Set,1,4,90,90,2013,404,TRUE
Pay Dirt,2,5,90,90,2014,405,TRUE
Peloponnes,1,5,45,45,2009,406,TRUE
Perudo,2,10,30,15,1800,407,TRUE
Phantom Ink,2,8,15,10,2022,408,TRUE
Pick-a-Dog,1,5,15,15,2012,409,TRUE
Pick-a-Dog,1,5,15,15,2012,410,TRUE
The Pillars of the Earth,2,4,120,90,2006,411,TRUE
Pioneer Days,2,4,75,45,2017,412,TRUE
Pit,3,8,90,30,1903,413,TRUE
Planted: A Game of Nature & Nurture,2,5,30,20,2022,414,TRUE
Pluckin' Pairs,3,8,50,50,2012,415,TRUE
Plunder,2,6,45,30,2013,416,TRUE
Point Salad,2,6,30,15,2019,417,TRUE
Police Precinct,1,6,90,90,2013,418,TRUE
Poo: The Card Game,2,8,15,5,2009,419,TRUE
Port Royal,2,5,50,20,2014,420,TRUE
Power Grid,2,6,120,120,2004,421,TRUE
The Price Is Right,3,5,60,60,1973,422,TRUE
Progress: Evolution of Technology,1,5,90,45,2014,423,TRUE
Project L,1,4,40,20,2020,424,TRUE
Project: ELITE,1,4,30,30,2016,425,TRUE
Puerto Rico,3,5,150,90,2002,426,TRUE
Pulsar 2849,2,4,90,60,2017,427,TRUE
The Pursuit of Happiness,1,4,90,60,2015,428,TRUE
PUSH,2,6,25,20,2018,429,TRUE
QE,3,5,45,45,2019,430,TRUE
Quacks,2,4,45,45,2018,431,TRUE
Quadropolis,2,4,60,30,2016,432,TRUE
The Quest for El Dorado,2,4,60,30,2017,433,TRUE
Qwirkle,2,4,45,45,2006,434,TRUE
Raccoon Tycoon: Deluxe Edition,2,6,120,30,2021,435,TRUE
Race for the Galaxy,2,4,60,30,2007,436,TRUE
Race to Adventure: The Spirit of the Century Exploration Game,2,5,20,20,2013,437,TRUE
Raiders of the North Sea,2,4,80,60,2015,438,TRUE
Railroad Revolution,2,4,90,45,2016,439,TRUE
Rat-a-Tat Cat,2,6,10,10,1995,440,TRUE
Rat-a-Tat Cat,2,6,10,10,1995,441,TRUE
Rat-a-Tat Cat,2,6,10,10,1995,442,TRUE
RattleSnake,2,4,15,15,2007,443,TRUE
Ready Set Bet,2,9,60,45,2022,444,TRUE
The Reckoners,1,6,100,60,2018,445,TRUE
Red7,2,4,30,5,2014,446,TRUE
Reef,2,4,45,30,2018,447,TRUE
Relic Runners,2,5,80,40,2013,448,TRUE
Rent a Hero,3,5,30,20,2012,449,TRUE
Res Arcana,2,4,60,30,2019,450,TRUE
The Resistance,5,10,30,30,2009,451,TRUE
The Resistance,5,10,30,30,2009,452,TRUE
The Resistance: Avalon,5,10,30,30,2012,453,TRUE
Revolution!,3,4,60,60,2009,454,TRUE
Ricochet Robots,1,99,30,30,1999,455,TRUE
Riftforce,2,2,30,20,2021,456,TRUE
Rise,2,4,60,60,2022,457,TRUE
Rise of Augustus,2,6,30,30,2013,458,TRUE
Rising 5: Runes of Asteros,1,5,30,30,2017,459,TRUE
Risk,2,6,120,120,1959,460,TRUE
Risk 2210 A.D.,2,5,240,240,2001,461,TRUE
Risk: Star Wars Edition,2,4,45,30,2015,462,TRUE
River of Gold,2,4,90,60,2024,463,TRUE
River Valley Glassworks,1,5,45,25,2024,464,TRUE
Robinson Crusoe: Adventures on the Cursed Island,1,4,120,60,2012,465,TRUE
RoboRally,2,8,120,45,1994,466,TRUE
Rococo,2,5,120,60,2013,467,TRUE
Roll for the Galaxy,2,5,45,45,2014,468,TRUE
Roll Player,1,4,90,60,2016,469,TRUE
Roll Through the Ages: The Bronze Age,1,4,45,30,2008,470,TRUE
Room 25,1,6,30,30,2013,471,TRUE
Royals,2,5,60,60,2014,472,TRUE
Rummikub,2,4,60,60,1977,473,TRUE
"Run, Fight, or Die!",1,4,40,40,2014,474,TRUE
Russian Railroads,2,4,120,120,2013,475,TRUE
Saboteur,3,10,30,30,2004,476,TRUE
Saboteur,3,10,30,30,2004,477,TRUE
Sail to India,3,4,60,60,2013,478,TRUE
Saint Malo,2,5,45,45,2012,479,TRUE
Saint Petersburg,2,4,60,45,2004,480,TRUE
Samurai,2,4,60,30,1998,481,TRUE
San Juan,2,4,60,45,2004,482,TRUE
Sanssouci,2,4,45,30,2013,483,TRUE
Santa Maria,1,4,90,45,2017,484,TRUE
Santo Domingo,2,6,30,20,2017,485,TRUE
Santorini,2,4,20,20,2016,486,TRUE
Say Anything,3,8,30,30,2008,487,TRUE
Say Anything Family Edition,3,6,30,30,2011,488,TRUE
Scotland Yard: Hunting Mister X,2,4,15,15,2019,489,TRUE
Scythe,1,5,115,115,2016,490,TRUE
Sea Salt & Paper,2,4,45,30,2022,491,TRUE
Seasons,2,4,60,60,2012,492,TRUE
Secret Hitler,5,10,45,45,2016,493,TRUE
Sentinels of the Multiverse,2,5,60,30,2011,494,TRUE
Sequence,2,12,30,10,1982,495,TRUE
The Settlers of Catan,3,6,75,60,2008,496,TRUE
Seven Dragons,2,5,30,10,2011,497,TRUE
Shadow Hunters,4,8,60,60,2005,498,TRUE
Shadowrift,1,6,120,45,2012,499,TRUE
Shadowrun: Crossfire,1,4,60,30,2014,500,TRUE
Shadows over Camelot,3,7,90,60,2005,501,TRUE
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1,8,120,60,1981,502,TRUE
The Shipwreck Arcana,2,5,30,10,2017,503,TRUE
Shogun,3,5,120,90,2006,504,TRUE
Signorie,2,4,120,60,2015,505,TRUE
Similo,2,8,15,10,2019,506,TRUE
Skull,3,6,45,15,2011,507,TRUE
Sleeping Queens,2,5,20,20,2005,508,TRUE
Small World,2,5,80,40,2009,509,TRUE
Small World Underground,2,5,90,30,2011,510,TRUE
Smash Up,2,4,45,45,2012,511,TRUE
Snake Oil: Elixir,3,8,30,30,2015,512,TRUE
Sneaks & Snitches,2,5,20,20,2010,513,TRUE
Snorta!,3,8,20,20,2004,514,TRUE
So Clover!,3,6,30,30,2021,515,TRUE
Sonora,1,4,45,30,2020,516,TRUE
Space Base,2,5,60,60,2018,517,TRUE
Specter Ops,2,5,120,60,2015,518,TRUE
Spirit Island,1,4,120,90,2017,519,TRUE
Spit It Out!,3,8,30,20,2015,520,TRUE
Splendor,2,4,30,30,2014,521,TRUE
Splendor Duel,2,2,30,30,2022,522,TRUE
Spots,1,4,30,25,2022,523,TRUE
Squint,3,8,30,30,2002,524,TRUE
Star Realms,2,2,20,20,2014,525,TRUE
Star Wars: Outer Rim,1,4,180,120,2019,526,TRUE
Steam Time,2,4,90,90,2015,527,TRUE
Steampunk Rally,2,8,60,45,2015,528,TRUE
Stockpile,2,5,45,45,2015,529,TRUE
Stone Age,2,4,90,60,2008,530,TRUE
Strike,2,5,15,15,2012,531,TRUE
Suburbia,1,4,90,60,2012,532,TRUE
Survive: Escape from Atlantis!,2,4,60,45,1982,533,TRUE
Sushi Go!,2,5,15,15,2013,534,TRUE
Sushi Roll,2,5,20,20,2019,535,TRUE
Sushi Roll!,3,8,10,10,2009,536,TRUE
T.I.M.E Stories,2,4,90,90,2015,537,TRUE
Taboo,4,10,20,20,1989,538,TRUE
Tac Tac Jack,2,7,10,10,2008,539,TRUE
Take 5,2,10,45,45,1994,540,TRUE
Takenoko,2,4,45,45,2011,541,TRUE
Tales & Games: The Hare & the Tortoise,2,5,20,15,2011,542,TRUE
Tapple,2,10,30,30,2012,543,TRUE
Targi,2,2,60,60,2012,544,TRUE
Telestrations,4,8,30,30,2009,545,TRUE
Tenpenny Parks,1,4,75,45,2022,546,TRUE
Teotihuacan: City of Gods,1,4,120,90,2018,547,TRUE
Terror Below,1,5,60,45,2019,548,TRUE
Terror in Meeple City,2,4,30,30,2013,549,TRUE
Terrorscape,2,4,45,30,2023,550,TRUE
This Game Is Killer: Alien on Board,3,10,15,10,2024,551,TRUE
Those Pesky Humans!,2,4,90,90,2009,552,TRUE
Three Kingdoms Redux,3,3,165,135,2014,553,TRUE
Thunderstone Advance: Towers of Ruin,1,5,45,45,2012,554,TRUE
Thurn and Taxis,2,4,60,60,2006,555,TRUE
Ticket to Ride,2,5,60,30,2004,556,TRUE
Ticket to Ride: Europe,2,5,60,30,2005,557,TRUE
Tides of Time,2,2,20,20,2015,558,TRUE
Tiefe Taschen,4,8,50,20,2016,559,TRUE
Tigris & Euphrates,2,4,120,60,1997,560,TRUE
Tiki Topple,2,4,20,20,2008,561,TRUE
Time's Up!,4,18,90,90,1999,562,TRUE
Time's Up! Title Recall!,4,18,60,60,2008,563,TRUE
Timeline: Events,2,8,15,15,2011,564,TRUE
Timeline: Inventions,2,8,15,15,2010,565,TRUE
Timeline: Music & Cinema,2,8,15,15,2013,566,TRUE
Timeline: Science & Discoveries,2,8,15,15,2011,567,TRUE
Tiny Epic Defenders,1,4,30,30,2015,568,TRUE
Tiny Epic Galaxies,1,5,45,30,2015,569,TRUE
Tobago,2,4,60,60,2009,570,TRUE
Tofu Kingdom,3,8,30,10,2015,571,TRUE
Tokaido,1,5,45,45,2012,572,TRUE
Torres,2,4,60,60,1999,573,TRUE
Tournay,2,4,60,30,2011,574,TRUE
Trekking Through History,1,4,60,30,2022,575,TRUE
Tribes: Dawn of Humanity,2,4,45,45,2018,576,TRUE
Trio,3,6,15,15,2021,577,TRUE
Truffle Shuffle,2,4,30,15,2020,578,TRUE
Tumult Royale,2,4,40,40,2015,579,TRUE
Tutankhamun,2,6,30,30,2021,580,TRUE
Twister,2,4,10,10,1966,581,TRUE
Uglydoll Card Game,2,6,15,15,2006,582,TRUE
Ultimate Werewolf: Deluxe Edition,5,75,30,30,2014,583,TRUE
Undermining,2,5,45,45,2011,584,TRUE
Unlock!: Exotic Adventures,1,6,90,60,2018,585,TRUE
Unlock!: Extraordinary Adventures,1,6,90,60,2022,586,TRUE
Unlock!: Game Adventures,1,6,60,30,2021,587,TRUE
Unlock!: Heroic Adventures,1,6,60,60,2018,588,TRUE
Unlock!: Legendary Adventures,1,6,60,60,2021,589,TRUE
Unlock!: Secret Adventures,1,6,60,60,2017,590,TRUE
UNO Stacko,2,10,20,20,1994,591,TRUE
Unusual Suspects,3,16,20,20,2015,592,TRUE
The Vale of Eternity,2,4,45,30,2023,593,TRUE
Vault Wars,3,5,60,45,2015,594,TRUE
Il Vecchio,2,4,60,60,2012,595,TRUE
Via Nebula,2,4,60,45,2016,596,TRUE
Viceroy,1,4,60,45,2014,597,TRUE
Village Pillage,2,5,20,20,2019,598,TRUE
Vindication,2,5,150,45,2018,599,TRUE
Viticulture,2,6,90,90,2013,600,TRUE
VivaJava: The Coffee Game: The Dice Game,1,4,40,20,2014,601,TRUE
The Voyages of Marco Polo,2,4,100,40,2015,602,TRUE
Warsaw: City of Ruins,2,4,60,60,2016,603,TRUE
Wasteland Express Delivery Service,2,5,120,90,2017,604,TRUE
Welcome to the Dungeon,2,4,30,30,2013,605,TRUE
Werewords,4,10,10,10,2017,606,TRUE
Wheel of Fortune,2,4,60,60,1975,607,TRUE
Whitehall Mystery,2,4,60,45,2017,608,TRUE
Wild Space,1,5,40,15,2020,609,TRUE
Wingspan,1,5,70,40,2019,610,TRUE
WINK,3,8,20,20,1994,611,TRUE
Wits & Wagers,3,7,25,25,2005,612,TRUE
Wok and Roll,1,5,45,30,2020,613,TRUE
Word Slam,3,99,45,45,2016,614,TRUE
Word Slam,3,99,45,45,2016,615,TRUE
World of Yo-Ho,2,4,90,45,2016,616,TRUE
World Wonders,1,5,70,50,2023,617,TRUE
World's Fair 1893,2,4,45,35,2016,618,TRUE
Wreck Raiders,1,5,45,45,2019,619,TRUE
Wreckage,2,4,45,45,2003,620,TRUE
XenoShyft: Onslaught,1,4,60,30,2015,621,TRUE
Yamatai,2,4,80,40,2017,622,TRUE
Yardmaster,2,5,20,20,2014,623,TRUE
Yedo,2,5,180,120,2012,624,TRUE
You Robot,4,10,20,20,2009,625,TRUE
Zendo,2,6,60,15,2001,626,TRUE
Zeus on the Loose,2,5,15,15,2006,627,TRUE
Zombie Fluxx,2,6,40,10,2007,628,TRUE
Zooloretto,2,5,45,45,2007,629,TRUE
