id,gameId,gameName,userId,username,rating,review,createdAt
1,496,The Settlers of Catan,3,Olivia,5,ok,2/4/2026
2,3,7 Wonders,3,Olivia,4,ok,2/4/2026
3,521,Splendor,3,Olivia,5,ok,2/4/2026
4,41,Azul,3,Olivia,4,ok,2/4/2026
5,556,Ticket to Ride,3,Olivia,4,ok,2/4/2026
6,610,Wingspan,3,Olivia,4,ok,2/4/2026
7,92,Carcassonne,3,Olivia,3,ok,2/4/2026
8,335,Love Letter,3,Olivia,2,ok,2/4/2026
9,496,The Settlers of Catan,4,Billie,4,ok,2/4/2026
10,3,7 Wonders,4,Billie,5,ok,2/4/2026
11,521,Splendor,4,Billie,4,ok,2/4/2026
12,41,Azul,4,Billie,5,ok,2/4/2026
13,557,Ticket to Ride: Europe,4,Billie,4,ok,2/4/2026
14,120,Codenames,4,Billie,5,ok,2/4/2026
15,395,Pandemic,4,Billie,4,ok,2/4/2026
16,496,The Settlers of Catan,5,Jacob,5,ok,2/4/2026
17,521,Splendor,5,Jacob,4,ok,2/4/2026
18,3,7 Wonders,5,Jacob,4,ok,2/4/2026
19,41,Azul,5,Jacob,3,ok,2/4/2026
20,496,The Settlers of Catan,6,Shein,4,ok,2/4/2026
21,556,Ticket to Ride,6,Shein,5,ok,2/4/2026
22,521,Splendor,6,Shein,4,ok,2/4/2026
23,395,Pandemic,6,Shein,4,ok,2/4/2026
24,3,7 Wonders,7,Wei Dai,5,ok,2/4/2026
25,41,Azul,7,Wei Dai,4,ok,2/4/2026
26,120,Codenames,7,Wei Dai,4,ok,2/4/2026
27,496,The Settlers of Catan,8,Rey,4,ok,2/4/2026
28,521,Splendor,8,Rey,5,ok,2/4/2026
29,556,Ticket to Ride,8,Rey,4,ok,2/4/2026
30,3,7 Wonders,8,Rey,4,ok,2/4/2026
31,626,"Zendo",5,"Jacob",5,"I like this game",2026-02-06
